VEHICLE_BREADCRUMB_ID,VEHICLE_NUMBER,EQUIPMENT_CLASS,ARRIVE_DATETIME,SERVICE_DATE,ARRIVE_TIME,LONGITUDE,LATITUDE,DWELL,DISTANCE,SPEED,SATELLITES,HDOP,OCCURRENCES,VALID_FLAG,LAST_USER,LAST_TIMESTAMP
4313660262,3411,B,29OCT2021:08:22:19,29OCT2021:00:00:00,30139,-122.78838,45.514205,0,195193.58,9,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313660263,3411,B,29OCT2021:08:22:24,29OCT2021:00:00:00,30144,-122.788488,45.513903,0,195314.97,17,11,1,1,Y,TRANS,31OCT2021:06:06:40
4313660264,3411,B,29OCT2021:08:22:29,29OCT2021:00:00:00,30149,-122.788083,45.513455,0,195511.82,27,11,0.9,1,Y,TRANS,31OCT2021:06:06:40
4313660265,3411,B,29OCT2021:08:22:34,29OCT2021:00:00:00,30154,-122.78737,45.512988,0,195761.16,34,10,0.9,1,Y,TRANS,31OCT2021:06:06:40
4313660266,3411,B,29OCT2021:08:22:39,29OCT2021:00:00:00,30159,-122.78651,45.51268,0,196007.22,34,11,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313660267,3411,B,29OCT2021:08:22:44,29OCT2021:00:00:00,30164,-122.785537,45.512545,0,196263.13,35,12,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313660268,3411,B,29OCT2021:08:22:49,29OCT2021:00:00:00,30169,-122.78449,45.512505,0,196528.88,36,11,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313660269,3411,B,29OCT2021:08:22:54,29OCT2021:00:00:00,30174,-122.783405,45.512465,0,196804.47,38,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313660270,3411,B,29OCT2021:08:22:59,29OCT2021:00:00:00,30179,-122.782265,45.51243,0,197096.46,40,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313660271,3411,B,29OCT2021:08:23:04,29OCT2021:00:00:00,30184,-122.781032,45.512392,0,197411.42,43,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313660272,3411,B,29OCT2021:08:23:09,29OCT2021:00:00:00,30189,-122.779873,45.512217,0,197709.98,41,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313660273,3411,B,29OCT2021:08:23:14,29OCT2021:00:00:00,30194,-122.778958,45.511867,0,197975.73,36,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313660274,3411,B,29OCT2021:08:23:19,29OCT2021:00:00:00,30199,-122.778292,45.511403,0,198211.95,32,12,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313660275,3411,B,29OCT2021:08:23:24,29OCT2021:00:00:00,30204,-122.778148,45.511003,0,198356.31,20,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313660276,3411,B,29OCT2021:08:23:29,29OCT2021:00:00:00,30209,-122.778413,45.51082,0,198454.73,13,12,0.8,2,Y,TRANS,31OCT2021:06:06:40
4313660277,3411,B,29OCT2021:08:23:34,29OCT2021:00:00:00,30214,-122.778807,45.510748,0,198559.72,14,12,0.9,1,Y,TRANS,31OCT2021:06:06:40
4313660278,3411,B,29OCT2021:08:23:39,29OCT2021:00:00:00,30219,-122.779268,45.51061,0,198687.67,17,10,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313660279,3411,B,29OCT2021:08:23:44,29OCT2021:00:00:00,30224,-122.779723,45.51039,0,198825.47,19,10,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313660280,3411,B,29OCT2021:08:23:49,29OCT2021:00:00:00,30229,-122.780133,45.510153,0,198956.7,18,10,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313660281,3411,B,29OCT2021:08:23:54,29OCT2021:00:00:00,30234,-122.78056,45.509968,0,199084.65,17,10,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313660282,3411,B,29OCT2021:08:23:59,29OCT2021:00:00:00,30239,-122.780947,45.509918,0,199179.8,13,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313660283,3411,B,29OCT2021:08:24:04,29OCT2021:00:00:00,30244,-122.781055,45.509923,10,199202.76,3,12,0.7,5,Y,TRANS,31OCT2021:06:06:40
4313660284,3411,B,29OCT2021:08:24:19,29OCT2021:00:00:00,30259,-122.781457,45.509935,0,199314.31,15,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313660285,3411,B,29OCT2021:08:24:24,29OCT2021:00:00:00,30264,-122.781995,45.510105,0,199465.23,21,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313660286,3411,B,29OCT2021:08:24:29,29OCT2021:00:00:00,30269,-122.782583,45.510338,0,199639.11,24,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313660287,3411,B,29OCT2021:08:24:34,29OCT2021:00:00:00,30274,-122.783292,45.510608,0,199845.81,28,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313660288,3411,B,29OCT2021:08:24:39,29OCT2021:00:00:00,30279,-122.78408,45.510928,0,200075.47,31,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313660289,3411,B,29OCT2021:08:24:44,29OCT2021:00:00:00,30284,-122.784778,45.511318,0,200301.84,31,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313660290,3411,B,29OCT2021:08:24:49,29OCT2021:00:00:00,30289,-122.784938,45.511817,0,200488.85,26,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313660291,3411,B,29OCT2021:08:24:54,29OCT2021:00:00:00,30294,-122.784633,45.512195,0,200646.33,21,11,0.9,1,Y,TRANS,31OCT2021:06:06:40
4313660292,3411,B,29OCT2021:08:24:59,29OCT2021:00:00:00,30299,-122.78454,45.51239,20,200715.23,9,11,0.8,7,Y,TRANS,31OCT2021:06:06:40
4313660293,3411,B,29OCT2021:08:25:24,29OCT2021:00:00:00,30324,-122.784537,45.512508,0,200761.16,6,10,1,1,Y,TRANS,31OCT2021:06:06:40
4313660294,3411,B,29OCT2021:08:25:29,29OCT2021:00:00:00,30329,-122.785053,45.512658,0,200918.64,21,10,1,1,Y,TRANS,31OCT2021:06:06:40
4313660295,3411,B,29OCT2021:08:25:34,29OCT2021:00:00:00,30334,-122.786048,45.512705,0,201177.83,35,10,0.9,1,Y,TRANS,31OCT2021:06:06:40
4313660296,3411,B,29OCT2021:08:25:39,29OCT2021:00:00:00,30339,-122.78717,45.513023,0,201486.23,42,10,0.9,1,Y,TRANS,31OCT2021:06:06:40
4313660297,3411,B,29OCT2021:08:25:44,29OCT2021:00:00:00,30344,-122.788087,45.513667,0,201814.31,45,10,0.9,1,Y,TRANS,31OCT2021:06:06:40
4313660298,3411,B,29OCT2021:08:25:49,29OCT2021:00:00:00,30349,-122.788655,45.514472,0,202139.11,44,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313660299,3411,B,29OCT2021:08:25:54,29OCT2021:00:00:00,30354,-122.789338,45.5152,0,202454.07,43,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313660300,3411,B,29OCT2021:08:25:59,29OCT2021:00:00:00,30359,-122.790157,45.515722,0,202729.67,38,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313660301,3411,B,29OCT2021:08:26:04,29OCT2021:00:00:00,30364,-122.790792,45.515983,0,202906.83,24,12,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313660302,3411,B,29OCT2021:08:26:09,29OCT2021:00:00:00,30369,-122.791083,45.516075,0,202985.57,11,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313660303,3411,B,29OCT2021:08:26:14,29OCT2021:00:00:00,30374,-122.791227,45.516115,40,203021.66,5,12,0.7,11,Y,TRANS,31OCT2021:06:06:40
4313660304,3411,B,29OCT2021:08:26:59,29OCT2021:00:00:00,30419,-122.791477,45.51618,0,203093.84,10,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313660305,3411,B,29OCT2021:08:27:04,29OCT2021:00:00:00,30424,-122.791915,45.51629,0,203211.95,16,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313660306,3411,B,29OCT2021:08:27:09,29OCT2021:00:00:00,30429,-122.792357,45.516248,0,203330.06,16,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313660307,3411,B,29OCT2021:08:27:14,29OCT2021:00:00:00,30434,-122.792658,45.515865,0,203494.1,22,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313660308,3411,B,29OCT2021:08:27:19,29OCT2021:00:00:00,30439,-122.793047,45.515415,0,203687.67,26,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313660309,3411,B,29OCT2021:08:27:24,29OCT2021:00:00:00,30444,-122.793633,45.514857,0,203940.3,34,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313660310,3411,B,29OCT2021:08:27:29,29OCT2021:00:00:00,30449,-122.794608,45.51465,0,204209.32,37,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313660311,3411,B,29OCT2021:08:27:34,29OCT2021:00:00:00,30454,-122.79571,45.51497,0,204517.72,42,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313660312,3411,B,29OCT2021:08:27:39,29OCT2021:00:00:00,30459,-122.79702,45.51546,0,204898.3,52,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313660313,3411,B,29OCT2021:08:27:44,29OCT2021:00:00:00,30464,-122.798538,45.516038,0,205337.93,60,11,0.9,1,Y,TRANS,31OCT2021:06:06:40
4313660314,3411,B,29OCT2021:08:27:49,29OCT2021:00:00:00,30469,-122.80009,45.5166,0,205780.85,60,11,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313660315,3411,B,29OCT2021:08:27:54,29OCT2021:00:00:00,30474,-122.801632,45.517127,0,206213.92,59,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313660316,3411,B,29OCT2021:08:27:59,29OCT2021:00:00:00,30479,-122.803155,45.51768,0,206646.99,59,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313660317,3411,B,29OCT2021:08:28:04,29OCT2021:00:00:00,30484,-122.804657,45.51824,0,207076.78,59,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313660318,3411,B,29OCT2021:08:28:09,29OCT2021:00:00:00,30489,-122.806108,45.51881,0,207496.73,57,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313660319,3411,B,29OCT2021:08:28:14,29OCT2021:00:00:00,30494,-122.807553,45.519397,0,207919.95,58,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313660320,3411,B,29OCT2021:08:28:19,29OCT2021:00:00:00,30499,-122.808967,45.519957,0,208326.78,55,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313660321,3411,B,29OCT2021:08:28:24,29OCT2021:00:00:00,30504,-122.810313,45.520475,0,208713.92,53,12,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313660322,3411,B,29OCT2021:08:28:29,29OCT2021:00:00:00,30509,-122.811563,45.521002,0,209084.65,51,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313660323,3411,B,29OCT2021:08:28:34,29OCT2021:00:00:00,30514,-122.81276,45.521515,0,209438.98,48,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313660324,3411,B,29OCT2021:08:28:39,29OCT2021:00:00:00,30519,-122.813927,45.522048,0,209790.03,48,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313660325,3411,B,29OCT2021:08:28:44,29OCT2021:00:00:00,30524,-122.814675,45.522607,0,210055.78,36,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313660326,3411,B,29OCT2021:08:28:49,29OCT2021:00:00:00,30529,-122.81509,45.522902,0,210196.86,19,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313660327,3411,B,29OCT2021:08:28:54,29OCT2021:00:00:00,30534,-122.815258,45.52297,46,210239.51,6,12,0.7,12,Y,TRANS,31OCT2021:06:06:40
4313660328,3411,B,29OCT2021:08:29:44,29OCT2021:00:00:00,30584,-122.81541,45.523008,0,210288.72,8,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313660329,3411,B,29OCT2021:08:29:49,29OCT2021:00:00:00,30589,-122.815803,45.522938,0,210396.99,15,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313660330,3411,B,29OCT2021:08:29:54,29OCT2021:00:00:00,30594,-122.81588,45.522527,0,210551.19,21,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313660331,3411,B,29OCT2021:08:29:59,29OCT2021:00:00:00,30599,-122.815907,45.522127,0,210688.98,19,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313660332,3411,B,29OCT2021:08:30:04,29OCT2021:00:00:00,30604,-122.815908,45.521965,0,210738.2,7,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313660333,3411,B,29OCT2021:08:30:09,29OCT2021:00:00:00,30609,-122.815907,45.521928,5,210748.04,1,12,0.7,2,Y,TRANS,31OCT2021:06:06:40
4313660334,3411,B,29OCT2021:08:30:19,29OCT2021:00:00:00,30619,-122.81593,45.5215,0,210915.36,23,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313660335,3411,B,29OCT2021:08:30:24,29OCT2021:00:00:00,30624,-122.81595,45.521055,0,211069.56,21,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313660336,3411,B,29OCT2021:08:30:29,29OCT2021:00:00:00,30629,-122.815987,45.520613,0,211236.88,23,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313660337,3411,B,29OCT2021:08:30:34,29OCT2021:00:00:00,30634,-122.816117,45.519955,0,211479.67,33,12,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313660338,3411,B,29OCT2021:08:30:39,29OCT2021:00:00:00,30639,-122.816435,45.519167,0,211781.5,41,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313660339,3411,B,29OCT2021:08:30:44,29OCT2021:00:00:00,30644,-122.81697,45.518283,0,212129.27,47,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313660340,3411,B,29OCT2021:08:30:49,29OCT2021:00:00:00,30649,-122.817488,45.51743,0,212460.64,45,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313660341,3411,B,29OCT2021:08:30:54,29OCT2021:00:00:00,30654,-122.817798,45.51655,0,212788.72,45,12,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313660342,3411,B,29OCT2021:08:30:59,29OCT2021:00:00:00,30659,-122.818178,45.515695,0,213106.96,43,11,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313660343,3411,B,29OCT2021:08:31:04,29OCT2021:00:00:00,30664,-122.818477,45.515182,0,213290.69,25,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313660344,3411,B,29OCT2021:08:31:09,29OCT2021:00:00:00,30669,-122.818602,45.514977,0,213362.87,10,12,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313660345,3411,B,29OCT2021:08:31:14,29OCT2021:00:00:00,30674,-122.818643,45.514912,0,213385.83,3,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313660346,3411,B,29OCT2021:08:31:19,29OCT2021:00:00:00,30679,-122.818658,45.514885,10,213395.68,1,12,0.8,5,Y,TRANS,31OCT2021:06:06:40
4313660347,3411,B,29OCT2021:08:31:34,29OCT2021:00:00:00,30694,-122.818812,45.514627,0,213507.22,15,12,1,1,Y,TRANS,31OCT2021:06:06:40
4313660348,3411,B,29OCT2021:08:31:39,29OCT2021:00:00:00,30699,-122.819088,45.514158,0,213697.51,26,12,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313660349,3411,B,29OCT2021:08:31:44,29OCT2021:00:00:00,30704,-122.819468,45.513508,0,213956.7,35,11,1,1,Y,TRANS,31OCT2021:06:06:40
4313660350,3411,B,29OCT2021:08:31:49,29OCT2021:00:00:00,30709,-122.819988,45.512715,0,214274.94,43,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313660351,3411,B,29OCT2021:08:31:54,29OCT2021:00:00:00,30714,-122.820682,45.511968,0,214593.18,43,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313660352,3411,B,29OCT2021:08:31:59,29OCT2021:00:00:00,30719,-122.821342,45.511415,0,214842.53,34,12,0.9,1,Y,TRANS,31OCT2021:06:06:40
4313660353,3411,B,29OCT2021:08:32:04,29OCT2021:00:00:00,30724,-122.821747,45.511085,0,214990.16,20,12,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313660354,3411,B,29OCT2021:08:32:09,29OCT2021:00:00:00,30729,-122.821928,45.510943,0,215049.22,8,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313660355,3411,B,29OCT2021:08:32:14,29OCT2021:00:00:00,30734,-122.82196,45.51092,10,215059.06,1,12,0.7,5,Y,TRANS,31OCT2021:06:06:40
4313660356,3411,B,29OCT2021:08:32:29,29OCT2021:00:00:00,30749,-122.822287,45.51066,0,215200.14,19,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313660357,3411,B,29OCT2021:08:32:34,29OCT2021:00:00:00,30754,-122.822745,45.510257,0,215390.43,26,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313660358,3411,B,29OCT2021:08:32:39,29OCT2021:00:00:00,30759,-122.823252,45.50967,0,215643.05,34,12,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313660359,3411,B,29OCT2021:08:32:44,29OCT2021:00:00:00,30764,-122.823742,45.508917,0,215944.89,41,12,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313660360,3411,B,29OCT2021:08:32:49,29OCT2021:00:00:00,30769,-122.824242,45.508077,0,216272.97,45,12,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313660361,3411,B,29OCT2021:08:32:57,29OCT2021:00:00:00,30777,-122.824767,45.50724,0,216604.34,28,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313660362,3411,B,29OCT2021:08:33:02,29OCT2021:00:00:00,30782,-122.825257,45.506427,0,216919.3,43,11,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313660363,3411,B,29OCT2021:08:33:07,29OCT2021:00:00:00,30787,-122.825723,45.505633,0,217227.7,42,10,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313660364,3411,B,29OCT2021:08:33:12,29OCT2021:00:00:00,30792,-122.826138,45.504917,0,217500.01,37,11,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313660365,3411,B,29OCT2021:08:33:17,29OCT2021:00:00:00,30797,-122.826458,45.504412,0,217690.3,26,11,1,1,Y,TRANS,31OCT2021:06:06:40
4313660366,3411,B,29OCT2021:08:33:22,29OCT2021:00:00:00,30802,-122.826728,45.504055,0,217828.09,19,12,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313660367,3411,B,29OCT2021:08:33:27,29OCT2021:00:00:00,30807,-122.827195,45.504078,0,217956.04,17,11,0.7,1,,TRANS,31OCT2021:06:06:40
4313660368,3411,B,29OCT2021:08:33:31,29OCT2021:00:00:00,30811,-122.827923,45.504287,0,218162.74,35,11,0.8,1,,TRANS,31OCT2021:06:06:40
4313660369,3411,B,29OCT2021:08:33:36,29OCT2021:00:00:00,30816,-122.828947,45.504522,0,218444.89,38,10,0.8,1,,TRANS,31OCT2021:06:06:40
4313660370,3411,B,29OCT2021:08:33:42,29OCT2021:00:00:00,30822,-122.83031,45.504875,0,218809.06,41,10,0.8,1,,TRANS,31OCT2021:06:06:40
4313660371,3411,B,29OCT2021:08:33:46,29OCT2021:00:00:00,30826,-122.831163,45.505102,0,219038.72,39,11,0.8,1,,TRANS,31OCT2021:06:06:40
4313660372,3411,B,29OCT2021:08:33:51,29OCT2021:00:00:00,30831,-122.83209,45.505342,0,219281.5,33,10,0.8,1,,TRANS,31OCT2021:06:06:40
4313660373,3411,B,29OCT2021:08:33:56,29OCT2021:00:00:00,30836,-122.832748,45.505525,0,219452.11,23,10,0.8,1,,TRANS,31OCT2021:06:06:40
4313660374,3411,B,29OCT2021:08:34:02,29OCT2021:00:00:00,30842,-122.833322,45.505688,0,219609.59,18,12,0.8,1,,TRANS,31OCT2021:06:06:40
4313660375,3411,B,29OCT2021:08:34:07,29OCT2021:00:00:00,30847,-122.833975,45.505873,0,219796.59,26,12,0.8,1,,TRANS,31OCT2021:06:06:40
4313660376,3411,B,29OCT2021:08:34:12,29OCT2021:00:00:00,30852,-122.834898,45.50612,0,220052.5,35,12,0.8,1,,TRANS,31OCT2021:06:06:40
4313660377,3411,B,29OCT2021:08:34:17,29OCT2021:00:00:00,30857,-122.836017,45.506407,0,220357.62,42,12,0.8,1,,TRANS,31OCT2021:06:06:40
4313660378,3411,B,29OCT2021:08:34:22,29OCT2021:00:00:00,30862,-122.837237,45.506715,0,220688.98,45,12,0.8,1,,TRANS,31OCT2021:06:06:40
4313660379,3411,B,29OCT2021:08:34:26,29OCT2021:00:00:00,30866,-122.838205,45.506967,0,220944.89,44,12,0.6,1,,TRANS,31OCT2021:06:06:40
4313660380,3411,B,29OCT2021:08:34:31,29OCT2021:00:00:00,30871,-122.83928,45.507212,0,221227.04,38,12,0.6,1,Y,TRANS,31OCT2021:06:06:40
4313660381,3411,B,29OCT2021:08:34:37,29OCT2021:00:00:00,30877,-122.840113,45.507422,0,221430.45,23,12,0.6,1,Y,TRANS,31OCT2021:06:06:40
4313660382,3411,B,29OCT2021:08:34:42,29OCT2021:00:00:00,30882,-122.840288,45.507467,0,221473.1,6,12,0.6,1,Y,TRANS,31OCT2021:06:06:40
4313660383,3411,B,29OCT2021:08:34:47,29OCT2021:00:00:00,30887,-122.840693,45.507482,0,221587.93,16,12,0.6,1,Y,TRANS,31OCT2021:06:06:40
4313660384,3411,B,29OCT2021:08:34:52,29OCT2021:00:00:00,30892,-122.840965,45.507095,0,221755.26,23,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313660385,3411,B,29OCT2021:08:34:57,29OCT2021:00:00:00,30897,-122.841223,45.506543,0,221968.51,29,12,0.6,1,Y,TRANS,31OCT2021:06:06:40
4313660386,3411,B,29OCT2021:08:35:02,29OCT2021:00:00:00,30902,-122.841758,45.506015,0,222204.73,32,12,0.6,1,Y,TRANS,31OCT2021:06:06:40
4313660387,3411,B,29OCT2021:08:35:07,29OCT2021:00:00:00,30907,-122.842467,45.50563,0,222427.83,30,12,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313660388,3411,B,29OCT2021:08:35:12,29OCT2021:00:00:00,30912,-122.843037,45.505422,0,222582.03,21,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313660389,3411,B,29OCT2021:08:35:17,29OCT2021:00:00:00,30917,-122.84353,45.505302,0,222709.98,17,12,0.6,1,Y,TRANS,31OCT2021:06:06:40
4313660390,3411,B,29OCT2021:08:35:22,29OCT2021:00:00:00,30922,-122.843733,45.505062,0,222808.41,13,12,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313660391,3411,B,29OCT2021:08:35:27,29OCT2021:00:00:00,30927,-122.843797,45.504915,10,222854.34,6,11,0.7,5,Y,TRANS,31OCT2021:06:06:40
4313660392,3411,B,29OCT2021:08:35:42,29OCT2021:00:00:00,30942,-122.843852,45.504767,0,222913.39,8,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313660393,3411,B,29OCT2021:08:35:47,29OCT2021:00:00:00,30947,-122.843878,45.504577,0,222982.29,9,12,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313660394,3411,B,29OCT2021:08:35:52,29OCT2021:00:00:00,30952,-122.843955,45.504373,0,223057.75,10,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313660395,3411,B,29OCT2021:08:35:57,29OCT2021:00:00:00,30957,-122.844062,45.504158,0,223139.77,11,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313660396,3411,B,29OCT2021:08:36:02,29OCT2021:00:00:00,30962,-122.844203,45.503948,0,223221.79,11,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313660397,3411,B,29OCT2021:08:36:07,29OCT2021:00:00:00,30967,-122.844375,45.503748,0,223303.81,11,12,0.6,1,Y,TRANS,31OCT2021:06:06:40
4313660398,3411,B,29OCT2021:08:36:12,29OCT2021:00:00:00,30972,-122.84455,45.503602,0,223369.43,9,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313660399,3411,B,29OCT2021:08:36:17,29OCT2021:00:00:00,30977,-122.844715,45.503493,0,223428.48,8,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313660400,3411,B,29OCT2021:08:36:22,29OCT2021:00:00:00,30982,-122.8448,45.503335,32,223487.54,8,11,0.7,9,Y,TRANS,31OCT2021:06:06:40
4313660401,3411,B,29OCT2021:08:36:57,29OCT2021:00:00:00,31017,-122.844858,45.503212,5,223533.47,10,10,1.3,2,Y,TRANS,31OCT2021:06:06:40
4313660402,3411,B,29OCT2021:08:37:07,29OCT2021:00:00:00,31027,-122.84495,45.50297,0,223628.62,13,11,1,1,Y,TRANS,31OCT2021:06:06:40
4313660403,3411,B,29OCT2021:08:37:12,29OCT2021:00:00:00,31032,-122.845033,45.502775,0,223697.51,9,11,1,1,Y,TRANS,31OCT2021:06:06:40
4313660404,3411,B,29OCT2021:08:37:17,29OCT2021:00:00:00,31037,-122.845102,45.502623,0,223750.01,7,10,1.2,1,Y,TRANS,31OCT2021:06:06:40
4313660405,3411,B,29OCT2021:08:37:22,29OCT2021:00:00:00,31042,-122.845132,45.502523,0,223789.38,5,11,1.2,1,Y,TRANS,31OCT2021:06:06:40
4313660406,3411,B,29OCT2021:08:37:27,29OCT2021:00:00:00,31047,-122.845013,45.502365,0,223854.99,9,11,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313660407,3411,B,29OCT2021:08:37:32,29OCT2021:00:00:00,31052,-122.84479,45.502292,0,223914.05,8,11,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313660408,3411,B,29OCT2021:08:37:37,29OCT2021:00:00:00,31057,-122.844573,45.502252,0,223969.82,8,11,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313660409,3411,B,29OCT2021:08:37:42,29OCT2021:00:00:00,31062,-122.844363,45.502208,0,224025.6,8,11,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313660410,3411,B,29OCT2021:08:37:47,29OCT2021:00:00:00,31067,-122.844158,45.502165,0,224081.37,8,11,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313660411,3411,B,29OCT2021:08:37:52,29OCT2021:00:00:00,31072,-122.843933,45.502123,0,224140.43,8,11,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313660412,3411,B,29OCT2021:08:37:57,29OCT2021:00:00:00,31077,-122.843667,45.502118,0,224209.32,9,11,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313660413,3411,B,29OCT2021:08:38:02,29OCT2021:00:00:00,31082,-122.84344,45.502222,0,224278.22,9,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313660414,3411,B,29OCT2021:08:38:07,29OCT2021:00:00:00,31087,-122.84333,45.502417,0,224353.68,10,10,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313660415,3411,B,29OCT2021:08:38:12,29OCT2021:00:00:00,31092,-122.843278,45.502573,0,224409.46,8,10,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313660416,3411,B,29OCT2021:08:38:17,29OCT2021:00:00:00,31097,-122.843238,45.502812,0,224511.16,14,10,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313660417,3411,B,29OCT2021:08:38:22,29OCT2021:00:00:00,31102,-122.84311,45.503117,0,224629.27,16,11,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313660418,3411,B,29OCT2021:08:38:27,29OCT2021:00:00:00,31107,-122.842947,45.503392,0,224737.54,15,10,0.9,1,Y,TRANS,31OCT2021:06:06:40
