Crash ID,Record Type,Vehicle ID,Participant ID,Participant Display Seq#,Vehicle Coded Seq#,Participant Vehicle Seq#,Serial #,Crash Month,Crash Day,Crash Year,Week Day Code,Crash Hour,County Code,City Section ID,Urban Area Code,Functional Class Code,NHS Flag,Highway Number,Highway Suffix,Roadway Number,Highway Component,Mileage Type,Connection Number,Linear Reference System (LRS),Latitude Degrees,Latitude Minutes,Latitude Seconds,Longitude Degrees,Longitude Minutes,Longitude Seconds,Latitude (Decimal Degrees),Longitude (Decimal Degrees),Special Jurisdiction,Jurisdiction Group,Street Number,Nearest Intersecting Street Number,Intersection Sequence Number,Distance from Intersection,Direction From Intersection,Milepoint,Posted Speed Limit,Road Character,Off Roadway Flag,Intersection Type,Intersection Related Flag,Roundabout Flag,Driveway Related Flag,Number of Lanes,Number of Turning Legs,Median Type,Impact Location,Crash Type,Collision Type,Crash Severity,Weather Condition,Road Surface Condition,Light Condition,Traffic Control Device (TCD),TCD Functional Flag,Investigating Agency,Crash Level Event 1 Code,Crash Level Event 2 Code,Crash Level Event 3 Code,Crash Level Cause 1 Code,Crash Level Cause 2 Code,Crash Level Cause 3 Code,School Zone Indicator,Work Zone Indicator,Secondary Crash Indicator,Alcohol-Involved Flag,Drugs Involved Flag,Crash Marijuana Involved Flag,Speed Involved Flag,Crash Level Hit & Run Flag,Population Range Code,Road Control,Route Type,Route Number,Region ID,District ID,Segment Marker ID,Segment Point LRS Measure,Unlocatable Flag,Total Vehicle Count,Total Fatality Count,Total Suspected Serious Injury (A) Count,Total Suspected Minor Injury (B) Count,Total Possible Injury (C) Count,Total Non-Fatal Injury Count,Total Un-Injured  Children Age 00-04,Total Un-Injured Persons,Total Pedestrian Count,Total Pedestrian Fatality Count,Total Pedestrian Non-Fatal Injury Count,Total Pedalcyclist Count,Total Pedalcyclist Fatality Count,Total Pedalcyclist Non-Fatal Injury Count,Total Unknown Non-Motorist Count,Total Unknown Non-Motorist Fatality Count,Total Unknown Non-Motorist Injury Count,Total Vehicle Occupant Count,Total Count of Persons Involved,Total Persons Using Safety Equipment  ,Total Persons Not Using Safety Equipment,Total Persons Safety Equipment Use Unknown,Vehicle Ownership Code,Vehicle Special Use Code,Vehicle Type Code,Emergency Use Flag,Number of Trailers,Vehicle Movement Code,Vehicle Travel Direction From,Vehicle Travel Direction To,Vehicle Action Code,Vehicle Cause 1 Code,Vehicle Cause 2 Code,Vehicle Cause 3 Code,Vehicle Event 1 Code,Vehicle Event 2 Code,Vehicle Event 3 Code,Vehicle Exceeded Posted Speed Flag,Vehicle Hit & Run Flag,Safety Equipment Used Quantity,Safety Equipment Un-used Quantity,Safety Equipment Use Unknown Quantity,Vehicle Occupant Count,Vehicle Striking Flag,Participant Type Code,Participant Hit & Run Flag,Public Employee Flag,Sex,Age,Driver License Status,Driver Residence Status,Injury Severity,Participant Safety Equipment Use Code,Airbag Deployment,Non-Motorist Movement Code,Non-Motorist Travel Direction From,Non-Motorist Travel Direction To,Non-Motorist Location,Participant Action,Participant Error 1 Code,Participant Error 2 Code,Participant Error 3 Code,Participant Cause 1 Code,Participant Cause 2 Code,Participant Cause 3 Code,Participant Event 1 Code,Participant Event 2 Code,Participant Event 3 Code,BAC Test Results Code,Alcohol Use Reported,Drug Use Reported,Participant Marijuana Use Reported,Participant Striker Flag
1853353,1,,,,,,4645.0,12.0,22.0,2019.0,1.0,21.0,3.0,0.0,0.0,2.0,1.0,26.0,,1.0,0.0,0.0,,002600100S00,45.0,18.0,21.23,-121.0,51.0,47.02,0.0,,,,,,9.0,47.39,55.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,3.0,D,6,4.0,3.0,2.0,3.0,4.0,1.0,1.0,62.0,,,6.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,US,26.0,1.0,02C,293_15727,,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1853448,1,,,,,,7956.0,9.0,2.0,2019.0,2.0,14.0,26.0,245.0,57.0,14.0,1.0,26.0,,1.0,0.0,0.0,,002600100S00,45.0,29.0,50.66,-122.0,34.0,39.67,0.0,,1940.0,5082,1.0,,3.0,5.14,35.0,3.0,0.0,,0.0,0.0,1.0,4.0,,0.0,5.0,E,3,4.0,0.0,0.0,1.0,99.0,1.0,0.0,,,,29.0,,,,,0.0,0.0,0.0,0.0,9.0,2.0,US,26.0,1.0,02B,293_21074,,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1853466,1,,,,,,8126.0,9.0,8.0,2019.0,1.0,0.0,26.0,245.0,57.0,14.0,1.0,26.0,,1.0,0.0,0.0,,002600100S00,45.0,29.0,31.87,-122.0,29.0,2.64,0.0,,1940.0,5174,1.0,,4.0,9.9,35.0,2.0,0.0,,0.0,0.0,0.0,2.0,,0.0,3.0,B,6,4.0,0.0,0.0,2.0,99.0,1.0,3.0,,,,2.0,,,,,0.0,0.0,0.0,1.0,9.0,2.0,US,26.0,1.0,02B,293_17397,,0.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1853499,1,,,,,,3917.0,11.0,6.0,2019.0,4.0,11.0,3.0,0.0,0.0,2.0,1.0,26.0,,1.0,0.0,0.0,,002600100S00,45.0,20.0,37.49,-121.0,56.0,33.19,0.0,,,,,,0.0,42.25,50.0,3.0,0.0,,1.0,0.0,0.0,4.0,,0.0,6.0,C,5,4.0,1.0,1.0,1.0,99.0,1.0,1.0,,,,17.0,,,,,0.0,0.0,0.0,0.0,,5.0,US,26.0,1.0,02C,293_17412,,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1853505,1,,,,,,3930.0,11.0,7.0,2019.0,5.0,13.0,3.0,185.0,68.0,14.0,1.0,26.0,,1.0,0.0,0.0,,002600100S00,45.0,23.0,56.13,-122.0,16.0,27.73,0.0,,1904.0,2401,1.0,,8.0,23.65,40.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,6.0,D,6,4.0,1.0,1.0,1.0,99.0,1.0,3.0,,,,32.0,8.0,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,US,26.0,1.0,02C,293_16428,,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1853514,1,,,,,,3953.0,11.0,8.0,2019.0,6.0,12.0,3.0,185.0,68.0,14.0,1.0,26.0,,1.0,1.0,0.0,,002600100S00,45.0,23.0,47.93,-122.0,15.0,28.05,0.0,,1905.0,2101,1.0,,7.0,24.5,25.0,3.0,0.0,,0.0,0.0,0.0,2.0,,0.0,4.0,C,5,4.0,1.0,1.0,1.0,15.0,1.0,3.0,99.0,,,13.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,US,26.0,1.0,02C,293_9596,,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1853517,1,,,,,,3959.0,11.0,9.0,2019.0,7.0,11.0,3.0,0.0,0.0,2.0,1.0,26.0,,1.0,0.0,0.0,,002600100S00,45.0,22.0,40.25,-122.0,13.0,30.7,0.0,,,,,,7.0,26.86,55.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,6.0,E,3,4.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,29.0,,,,,0.0,0.0,0.0,0.0,,5.0,US,26.0,1.0,02C,293_6874,,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1853519,1,,,,,,3968.0,11.0,10.0,2019.0,1.0,22.0,3.0,0.0,0.0,2.0,1.0,26.0,,1.0,0.0,0.0,,002600100S00,45.0,18.0,44.11,-121.0,47.0,34.65,0.0,,,,,,0.0,51.27,55.0,5.0,1.0,,0.0,0.0,0.0,4.0,,1.0,7.0,8,9,4.0,2.0,1.0,3.0,99.0,1.0,1.0,79.0,10.0,,33.0,,,0.0,0.0,1.0,0.0,0.0,0.0,,5.0,US,26.0,1.0,02C,293_20910,,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1853543,1,,,,,,12080.0,12.0,23.0,2019.0,2.0,15.0,26.0,245.0,57.0,14.0,1.0,26.0,,1.0,0.0,0.0,,002600100S00,45.0,29.0,52.29,-122.0,31.0,24.79,0.0,,1940.0,5136,1.0,,9.0,7.9,35.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,4.0,B,6,4.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,4.0,,,,,0.0,0.0,0.0,0.0,9.0,2.0,US,26.0,1.0,02B,293_14853,,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1853582,1,,,,,,3312.0,9.0,25.0,2019.0,4.0,18.0,3.0,185.0,68.0,14.0,1.0,26.0,,1.0,0.0,0.0,,002600100S00,45.0,24.0,3.96,-122.0,16.0,48.95,0.0,,1302.0,1904,1.0,,9.0,23.33,40.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,2.0,H,6,4.0,1.0,1.0,1.0,0.0,1.0,3.0,,,,2.0,8.0,,,,0.0,0.0,0.0,0.0,5.0,4.0,US,26.0,1.0,02C,293_15037,,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1853585,1,,,,,,12094.0,12.0,24.0,2019.0,3.0,19.0,26.0,245.0,57.0,14.0,1.0,26.0,,1.0,0.0,0.0,,002600100S00,45.0,29.0,50.65,-122.0,34.0,18.64,0.0,,1940.0,5089,1.0,,3.0,5.43,35.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,,5.0,8,9,5.0,2.0,2.0,2.0,4.0,1.0,3.0,50.0,54.0,,8.0,,,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,US,26.0,1.0,02B,293_12195,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1853606,1,,,,,,11688.0,12.0,12.0,2019.0,5.0,7.0,26.0,245.0,57.0,14.0,1.0,26.0,,1.0,0.0,0.0,,002600100S00,45.0,29.0,50.84,-122.0,35.0,47.81,0.0,,1940.0,5065,1.0,,9.0,4.17,35.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,B,1,4.0,1.0,1.0,1.0,1.0,1.0,3.0,,,,2.0,4.0,,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,US,26.0,1.0,02B,293_15988,,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1853699,1,,,,,,12138.0,12.0,26.0,2019.0,5.0,7.0,26.0,245.0,57.0,14.0,1.0,26.0,,1.0,0.0,0.0,,002600100S00,45.0,29.0,52.51,-122.0,31.0,23.37,0.0,,1940.0,5136,1.0,,2.0,7.92,35.0,3.0,0.0,,0.0,0.0,0.0,2.0,,0.0,3.0,C,3,4.0,1.0,1.0,1.0,99.0,1.0,5.0,,,,29.0,,,,,0.0,0.0,0.0,0.0,9.0,2.0,US,26.0,1.0,02B,293_14853,,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1853728,1,,,,,,4680.0,12.0,24.0,2019.0,3.0,17.0,3.0,185.0,68.0,14.0,1.0,26.0,,1.0,0.0,0.0,,002600100S00,45.0,24.0,16.23,-122.0,17.0,23.99,0.0,,1504.0,7362,1.0,,4.0,22.78,45.0,3.0,0.0,,1.0,0.0,0.0,4.0,,0.0,4.0,E,3,4.0,1.0,1.0,5.0,0.0,1.0,3.0,13.0,,,7.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,US,26.0,1.0,02C,293_9564,,0.0,3.0,0.0,0.0,1.0,3.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1853731,1,,,,,,3391.0,10.0,2.0,2019.0,4.0,6.0,3.0,185.0,68.0,14.0,1.0,26.0,,1.0,6.0,0.0,1.0,0026AQ100S00,45.0,23.0,49.41,-122.0,15.0,22.9,0.0,,9202.0,1904,1.0,,5.0,24.58,25.0,5.0,0.0,,1.0,0.0,0.0,1.0,,0.0,6.0,3,0,4.0,1.0,1.0,4.0,99.0,1.0,3.0,,,,27.0,18.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,US,26.0,1.0,02C,293_6345,,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1853788,1,,,,,,3353.0,9.0,28.0,2019.0,7.0,15.0,3.0,0.0,0.0,2.0,1.0,26.0,,1.0,0.0,0.0,,002600100S00,45.0,22.0,29.87,-122.0,7.0,0.69,0.0,,,,,,0.0,32.41,55.0,3.0,0.0,,0.0,0.0,0.0,4.0,,0.0,6.0,C,5,4.0,1.0,1.0,1.0,0.0,1.0,5.0,,,,13.0,,,,,0.0,0.0,0.0,0.0,,5.0,US,26.0,1.0,02C,293_15683,,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1853809,1,,,,,,12178.0,12.0,27.0,2019.0,6.0,17.0,26.0,245.0,57.0,14.0,1.0,26.0,,1.0,0.0,0.0,,002600100S00,45.0,29.0,50.66,-122.0,34.0,39.69,0.0,,1940.0,5082,1.0,,3.0,5.14,35.0,2.0,0.0,,0.0,0.0,0.0,4.0,,0.0,5.0,A,6,4.0,1.0,1.0,2.0,90.0,1.0,0.0,,,,2.0,,,,,0.0,0.0,0.0,0.0,9.0,2.0,US,26.0,1.0,02B,293_21074,,0.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1853845,1,,,,,,4684.0,12.0,24.0,2019.0,3.0,10.0,3.0,185.0,68.0,14.0,1.0,26.0,,1.0,1.0,0.0,,002600100S00,45.0,23.0,46.53,-122.0,15.0,36.11,0.0,,1905.0,1505,1.0,,7.0,24.38,25.0,3.0,0.0,,1.0,0.0,0.0,2.0,,0.0,3.0,E,3,4.0,1.0,1.0,1.0,99.0,1.0,0.0,13.0,,,29.0,,,,,0.0,0.0,0.0,0.0,5.0,4.0,US,26.0,1.0,02C,293_9595,,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1853856,1,,,,,,3370.0,9.0,30.0,2019.0,2.0,16.0,3.0,0.0,0.0,2.0,1.0,26.0,,1.0,0.0,0.0,,002600100S00,45.0,22.0,30.06,-122.0,12.0,49.92,0.0,,,,,,0.0,27.46,55.0,3.0,0.0,,0.0,0.0,0.0,4.0,,0.0,4.0,E,3,4.0,1.0,1.0,1.0,0.0,1.0,1.0,,,,7.0,27.0,,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,US,26.0,1.0,02C,293_9599,,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1853862,1,,,,,,12314.0,12.0,14.0,2019.0,7.0,14.0,26.0,245.0,57.0,14.0,1.0,26.0,,1.0,0.0,0.0,,002600100S00,45.0,29.0,50.67,-122.0,34.0,26.59,0.0,,1940.0,5086,1.0,,9.0,5.32,35.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,3.0,H,6,4.0,3.0,2.0,1.0,1.0,1.0,0.0,,,,2.0,,,,,0.0,0.0,0.0,0.0,9.0,2.0,US,26.0,1.0,02B,293_10833,,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1853863,1,,,,,,4700.0,12.0,26.0,2019.0,5.0,18.0,3.0,185.0,68.0,14.0,1.0,26.0,,1.0,0.0,0.0,,002600100S00,45.0,24.0,17.62,-122.0,17.0,28.11,0.0,,1504.0,7362,1.0,,8.0,22.72,45.0,3.0,0.0,,1.0,0.0,0.0,4.0,,0.0,4.0,E,3,4.0,1.0,1.0,2.0,99.0,1.0,3.0,,,,29.0,,,0.0,0.0,1.0,0.0,0.0,0.0,5.0,4.0,US,26.0,1.0,02C,293_8495,,0.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1853879,1,,,,,,4182.0,11.0,22.0,2019.0,6.0,12.0,3.0,185.0,68.0,14.0,1.0,26.0,,1.0,1.0,0.0,,002600100S00,45.0,23.0,46.73,-122.0,15.0,35.13,0.0,,1505.0,1905,1.0,,1.0,24.4,25.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,5.0,3,0,4.0,1.0,1.0,1.0,1.0,1.0,5.0,,,,2.0,,,,,0.0,0.0,0.0,0.0,5.0,4.0,US,26.0,1.0,02C,293_6840,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1853892,1,,,,,,4202.0,11.0,24.0,2019.0,1.0,20.0,3.0,0.0,0.0,2.0,1.0,26.0,,1.0,0.0,0.0,,002600100S00,45.0,21.0,59.58,-122.0,9.0,13.87,0.0,,,,,,0.0,30.47,55.0,3.0,1.0,,0.0,0.0,0.0,4.0,,0.0,8.0,8,9,4.0,1.0,1.0,3.0,99.0,1.0,1.0,43.0,,,25.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,US,26.0,1.0,02C,293_14987,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1853898,1,,,,,,4214.0,11.0,25.0,2019.0,2.0,12.0,3.0,185.0,68.0,14.0,1.0,26.0,,1.0,0.0,0.0,,002600100S00,45.0,24.0,4.76,-122.0,16.0,51.25,0.0,,1904.0,1302,1.0,,8.0,23.29,45.0,3.0,0.0,,0.0,0.0,0.0,4.0,,0.0,6.0,E,3,4.0,3.0,2.0,1.0,0.0,1.0,3.0,13.0,,,29.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,US,26.0,1.0,02C,293_17678,,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1853962,1,,,,,,3757.0,10.0,26.0,2019.0,7.0,16.0,3.0,0.0,0.0,2.0,1.0,26.0,,1.0,0.0,0.0,,002600100S00,45.0,22.0,24.74,-122.0,1.0,28.17,0.0,,,,,,5.0,37.06,55.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,6.0,A,6,4.0,2.0,1.0,1.0,4.0,1.0,1.0,,,,8.0,,,,,1.0,0.0,0.0,0.0,,5.0,US,26.0,1.0,02C,293_13409,,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1854007,1,,,,,,3749.0,10.0,26.0,2019.0,7.0,15.0,3.0,0.0,0.0,2.0,1.0,26.0,,1.0,6.0,0.0,3.0,0026BJ100S00,45.0,25.0,5.88,-122.0,19.0,2.52,0.0,,,,,,9.0,21.33,,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,,2.0,H,6,4.0,1.0,1.0,1.0,7.0,1.0,2.0,,,,2.0,8.0,,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,US,26.0,1.0,02C,293_3521,,0.0,2.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1854013,1,,,,,,12109.0,12.0,25.0,2019.0,4.0,16.0,26.0,247.0,57.0,16.0,0.0,26.0,,1.0,0.0,0.0,,002600100S00,45.0,30.0,1.4,-122.0,40.0,30.92,0.0,,1697.0,9338,1.0,,8.0,0.27,25.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,6.0,E,3,4.0,1.0,1.0,1.0,4.0,1.0,0.0,,,,29.0,,,,,0.0,0.0,0.0,0.0,9.0,2.0,US,26.0,1.0,02B,293_6790,,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1854063,1,,,,,,4171.0,11.0,22.0,2019.0,6.0,17.0,3.0,0.0,0.0,2.0,1.0,26.0,,1.0,0.0,0.0,,002600100S00,45.0,21.0,36.2,-121.0,59.0,45.66,0.0,,,,,,0.0,38.75,45.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,,4.0,B,6,4.0,1.0,1.0,3.0,4.0,1.0,1.0,,,,2.0,40.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,,5.0,US,26.0,1.0,02C,293_13410,,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1854066,1,,,,,,12388.0,12.0,27.0,2019.0,6.0,12.0,26.0,245.0,57.0,14.0,1.0,26.0,,1.0,0.0,0.0,,002600100S00,45.0,29.0,32.3,-122.0,29.0,4.85,0.0,,1940.0,5174,1.0,,8.0,9.87,35.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,6.0,E,3,4.0,1.0,1.0,1.0,1.0,1.0,3.0,,,,29.0,,,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,US,26.0,1.0,02B,293_16249,,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1854071,1,,,,,,12391.0,12.0,24.0,2019.0,3.0,15.0,26.0,245.0,57.0,14.0,1.0,26.0,,1.0,0.0,0.0,,002600100S00,45.0,29.0,49.42,-122.0,32.0,17.9,0.0,,1940.0,5122,1.0,,7.0,7.18,35.0,3.0,0.0,,1.0,0.0,0.0,2.0,,0.0,3.0,E,3,4.0,1.0,1.0,1.0,99.0,1.0,0.0,,,,29.0,,,,,0.0,0.0,0.0,0.0,9.0,2.0,US,26.0,1.0,02B,293_18791,,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
